Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code (CPC),Item,Year Code,Year,Unit,Value,Flag,Flag Description
"QCL","Crops and livestock products","706","Somalia","5510","Production","21519.02","Fat of camels","2019","2019","t","2566.25","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21511.01","Fat of pigs","2019","2019","t","9.94","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21515","Goat fat, unrendered","2019","2019","t","632.05","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","2647.09","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","66177","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21117.01","Meat of camels, fresh or chilled","2019","2019","t","48245.46","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","56000","E","Estimated value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","3858.35","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","39503.05","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","99.44","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","40000","E","Estimated value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","10365.96","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","6083.47","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","7680","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","02293","Raw milk of camel","2019","2019","t","973142.79","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","02211","Raw milk of cattle","2019","2019","t","454664.25","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","02292","Raw milk of goats","2019","2019","t","381233.27","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","02291","Raw milk of sheep","2019","2019","t","381147.79","I","Imputed value"
"QCL","Crops and livestock products","706","Somalia","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","1200","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","33932.29","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","301620.36","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","3976.18","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","16915.29","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","56551.02","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2019","2019","t","127.55","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21511.01","Fat of pigs","2019","2019","t","735.45","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2019","2019","t","50849.35","E","Estimated value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21515","Goat fat, unrendered","2019","2019","t","167.42","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","565000","A","Official figure"
"QCL","Crops and livestock products","710","South Africa","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","10660377","A","Official figure"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21118.01","Horse meat, fresh or chilled","2019","2019","t","1394.12","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","1036820","A","Official figure"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","1814000","A","Official figure"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21122","Meat of ducks, fresh or chilled","2019","2019","t","1195.51","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21123","Meat of geese, fresh or chilled","2019","2019","t","501.45","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","11510","A","Official figure"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","279470","A","Official figure"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","163000","A","Official figure"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21124","Meat of turkeys, fresh or chilled","2019","2019","t","5607.29","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","02910","Natural honey","2019","2019","t","1082.72","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","130073.78","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","1004.51","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","23618.37","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","02211","Raw milk of cattle","2019","2019","t","3873000","A","Official figure"
"QCL","Crops and livestock products","710","South Africa","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","2328.57","I","Imputed value"
"QCL","Crops and livestock products","710","South Africa","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2019","2019","t","44683.34","E","Estimated value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02960.01","Beeswax","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","2585.33","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","23842.51","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","6315.92","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","4076.26","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21519.02","Fat of camels","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2019","2019","t","10000.91","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21515","Goat fat, unrendered","2019","2019","t","1276.62","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21117.01","Meat of camels, fresh or chilled","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","143629.59","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","20238.97","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21122","Meat of ducks, fresh or chilled","2019","2019","t","87168","A","Official figure"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","32721.84","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","22396.55","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02910","Natural honey","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21170.92","Other meat n.e.c. (excluding mammals), fresh, chilled or frozen","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","27864.14","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","6315.92","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","4396.87","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02211","Raw milk of cattle","2019","2019","t","2416460","A","Official figure"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02292","Raw milk of goats","2019","2019","t","467111.11","E","Estimated value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02291","Raw milk of sheep","2019","2019","t","136294.8","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","1099.22","I","Imputed value"
"QCL","Crops and livestock products","728","South Sudan","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2019","2019","t","0","M","Missing value (data cannot exist, not applicable)"
"QCL","Crops and livestock products","724","Spain","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","864183.62","T","Unofficial figure"
"QCL","Crops and livestock products","724","Spain","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","13717200","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21118.01","Horse meat, fresh or chilled","2019","2019","t","9632","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","695170","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","1412220","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21122","Meat of ducks, fresh or chilled","2019","2019","t","5600","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","10420","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","4641160","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2019","2019","t","52143","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","121340","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","21124","Meat of turkeys, fresh or chilled","2019","2019","t","212790","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","02910","Natural honey","2019","2019","t","31161","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","02212","Raw milk of buffalo","2019","2019","t","0","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","02211","Raw milk of cattle","2019","2019","t","7460360","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","02292","Raw milk of goats","2019","2019","t","535790","A","Official figure"
"QCL","Crops and livestock products","724","Spain","5510","Production","02291","Raw milk of sheep","2019","2019","t","563530","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21513","Buffalo fat, unrendered","2019","2019","t","358.4","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","752.4","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21152","Edible offal of buffalo, fresh, chilled or frozen","2019","2019","t","2329.6","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","3845.6","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","72.95","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","36.02","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","9.18","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2019","2019","t","45","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5513","Production","0232","Eggs from other birds in shell, fresh, n.e.c.","2019","2019","1000 No","960","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21511.01","Fat of pigs","2019","2019","t","32.23","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21515","Goat fat, unrendered","2019","2019","t","23.75","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","116715.8","T","Unofficial figure"
"QCL","Crops and livestock products","144","Sri Lanka","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","2084211","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21112","Meat of buffalo, fresh or chilled","2019","2019","t","8960","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","20900","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","189435.33","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21122","Meat of ducks, fresh or chilled","2019","2019","t","16.54","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","966.95","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","1308.21","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","121.72","E","Estimated value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","02951.03","Raw hides and skins of buffaloes","2019","2019","t","2688","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","3093.2","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","72.95","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","12.17","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","02212","Raw milk of buffalo","2019","2019","t","73566.36","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","02211","Raw milk of cattle","2019","2019","t","374015.94","A","Official figure"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","02292","Raw milk of goats","2019","2019","t","15402.11","I","Imputed value"
"QCL","Crops and livestock products","144","Sri Lanka","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","2.99","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","6994.5","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","64504.86","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","24000","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","58300","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21159.02","Edible offals of camels and other camelids, fresh, chilled or frozen","2019","2019","t","16546.67","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21519.02","Fat of camels","2019","2019","t","3893.33","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21515","Goat fat, unrendered","2019","2019","t","3600","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","70000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","1166667","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21117.01","Meat of camels, fresh or chilled","2019","2019","t","146000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","388583.52","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","75000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","120000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","265000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","02910","Natural honey","2019","2019","t","743.76","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","75385.2","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","23040","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","39750","I","Imputed value"
"QCL","Crops and livestock products","729","Sudan","5510","Production","02293","Raw milk of camel","2019","2019","t","62000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","02211","Raw milk of cattle","2019","2019","t","2988000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","02292","Raw milk of goats","2019","2019","t","1158000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","02291","Raw milk of sheep","2019","2019","t","415000","A","Official figure"
"QCL","Crops and livestock products","729","Sudan","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","8480","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","57.32","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","242.03","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","1.71","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","149","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","3.79","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21511.01","Fat of pigs","2019","2019","t","301.39","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21515","Goat fat, unrendered","2019","2019","t","0.28","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","4584.2","T","Unofficial figure"
"QCL","Crops and livestock products","740","Suriname","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","91684","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","1656","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","11384","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21122","Meat of ducks, fresh or chilled","2019","2019","t","800","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","7","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","2235","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","13","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","02910","Natural honey","2019","2019","t","30","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","242.03","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","1.71","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","3.25","I","Imputed value"
"QCL","Crops and livestock products","740","Suriname","5510","Production","02211","Raw milk of cattle","2019","2019","t","2998","A","Official figure"
"QCL","Crops and livestock products","740","Suriname","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","0.54","I","Imputed value"
"QCL","Crops and livestock products","752","Sweden","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","149800","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","2439259","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","21118.01","Horse meat, fresh or chilled","2019","2019","t","520","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","141150","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","153620","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","20","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","241490","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","5530","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","21124","Meat of turkeys, fresh or chilled","2019","2019","t","4560","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","02212","Raw milk of buffalo","2019","2019","t","0","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","02211","Raw milk of cattle","2019","2019","t","2704390","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","02292","Raw milk of goats","2019","2019","t","0","A","Official figure"
"QCL","Crops and livestock products","752","Sweden","5510","Production","02291","Raw milk of sheep","2019","2019","t","0","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","13218.29","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","22929.69","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","91.52","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21153","Edible offal of pigs, fresh, chilled or frozen","2019","2019","t","8496.5","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21155","Edible offal of sheep, fresh, chilled or frozen","2019","2019","t","559.1","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21159.01","Edible offals of horses and other equines,  fresh, chilled or frozen","2019","2019","t","48.97","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21511.01","Fat of pigs","2019","2019","t","11328.67","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21170.02","Game meat, fresh, chilled or frozen","2019","2019","t","2157","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21515","Goat fat, unrendered","2019","2019","t","20.49","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","0231","Hen eggs in shell, fresh","2019","2019","t","62258","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5513","Production","0231","Hen eggs in shell, fresh","2019","2019","1000 No","1033483","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21118.01","Horse meat, fresh or chilled","2019","2019","t","481","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21111.01","Meat of cattle with the bone, fresh or chilled","2019","2019","t","145671","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21121","Meat of chickens, fresh or chilled","2019","2019","t","98219","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21116","Meat of goat, fresh or chilled","2019","2019","t","601","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21113.01","Meat of pig with the bone, fresh or chilled","2019","2019","t","220909","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21114","Meat of rabbits and hares, fresh or chilled","2019","2019","t","840","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21115","Meat of sheep, fresh or chilled","2019","2019","t","5591","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21124","Meat of turkeys, fresh or chilled","2019","2019","t","2116","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","02910","Natural honey","2019","2019","t","2357","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","02951.01","Raw hides and skins of cattle","2019","2019","t","18343.76","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","02954","Raw hides and skins of goats or kids","2019","2019","t","57.37","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","02953","Raw hides and skins of sheep or lambs","2019","2019","t","978.42","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","02211","Raw milk of cattle","2019","2019","t","3792200","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","02292","Raw milk of goats","2019","2019","t","23100","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","02291","Raw milk of sheep","2019","2019","t","6500","A","Official figure"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","21514","Sheep fat, unrendered","2019","2019","t","266.84","I","Imputed value"
"QCL","Crops and livestock products","756","Switzerland","5510","Production","02941","Shorn wool, greasy, including fleece-washed shorn wool","2019","2019","t","680","A","Official figure"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","02960.01","Beeswax","2019","2019","t","144.75","E","Estimated value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21513","Buffalo fat, unrendered","2019","2019","t","16.68","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21512","Cattle fat, unrendered","2019","2019","t","1557.96","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21152","Edible offal of buffalo, fresh, chilled or frozen","2019","2019","t","111.2","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21151","Edible offal of cattle, fresh, chilled or frozen","2019","2019","t","10386.37","I","Imputed value"
"QCL","Crops and livestock products","760","Syrian Arab Republic","5510","Production","21156","Edible offal of goat, fresh, chilled or frozen","2019","2019","t","2391.27","I","Imputed value"
